case_id,source_year,source_filename,relative_path,stock_code_raw,stock_code_wind,code_match_method,disclosure_date,company_short_name,offering_type,file_size_bytes,sha256,pdf_page_count,is_text_pdf,parser_status,parser_error_count,eod_available,dataset_split,annotation_status,notes
ipo_2021_02273,2021,02273_30-11-2021_固生堂_全球發售.pdf,2021_88份/02273_30-11-2021_固生堂_全球發售.pdf,02273,2273.HK,filename_5digit_to_wind_hk_equity,2021-11-30,固生堂,全球發售,9573290,c32baadb5fe83fcf10e4c53bdd89747ad6d3807afc66e7baed37d88b151fbf2e,636,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_02276,2021,02276_30-11-2021_康耐特光學_全球發售.pdf,2021_88份/02276_30-11-2021_康耐特光學_全球發售.pdf,02276,2276.HK,filename_5digit_to_wind_hk_equity,2021-11-30,康耐特光學,全球發售,8064682,1ab6a95274e6ec636a69c83819367ac8fd73eb0d0be6ee22357a8f88073503d1,674,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_02279,2021,02279_01-12-2021_雍禾醫療_全球發售.pdf,2021_88份/02279_01-12-2021_雍禾醫療_全球發售.pdf,02279,2279.HK,filename_5digit_to_wind_hk_equity,2021-12-01,雍禾醫療,全球發售,6815763,50f6ad4b31774f3be9301b75c6c1aec8a31155eb20c82387301f4f69b3b2867a,534,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_02285,2021,02285_17-12-2021_泉峰控股_全球發售.pdf,2021_88份/02285_17-12-2021_泉峰控股_全球發售.pdf,02285,2285.HK,filename_5digit_to_wind_hk_equity,2021-12-17,泉峰控股,全球發售,23736746,7c086145a15c3de1ccc1f562960d8764425186d9e6637d9aadee5975f9047330,609,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_02378,2021,02378_20-09-2021_保誠_售股章程 - 股份發售.pdf,2021_88份/02378_20-09-2021_保誠_售股章程 - 股份發售.pdf,02378,2378.HK,filename_5digit_to_wind_hk_equity,2021-09-20,保誠,售股章程 - 股份發售,2722712,2d85b9162ab8bf8f37fafe6612363a4c5d260f4d43306fec7d0229faf8fb9331,122,true,not_run,0,true,development,shadow_manual_reviewed,B1 metadata inspection only; production Parser not run
ipo_2021_02518,2021,02518_04-03-2021_汽車之家－Ｓ_全球發售.pdf,2021_88份/02518_04-03-2021_汽車之家－Ｓ_全球發售.pdf,02518,2518.HK,filename_5digit_to_wind_hk_equity,2021-03-04,汽車之家－Ｓ,全球發售,6946208,1a9d25b9f9249c172d6dce5c3f843054ee916cb812dcc98b86032d624d9709a9,376,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_02618,2021,02618_17-05-2021_京東物流_全球發售.pdf,2021_88份/02618_17-05-2021_京東物流_全球發售.pdf,02618,2618.HK,filename_5digit_to_wind_hk_equity,2021-05-17,京東物流,全球發售,48248808,693e35986e302fa778f682454deecbec1e8ef622232272b79cd2b19ecc3113b3,577,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_03658,2021,03658_11-05-2021_新希望服務_全球發售.pdf,2021_88份/03658_11-05-2021_新希望服務_全球發售.pdf,03658,3658.HK,filename_5digit_to_wind_hk_equity,2021-05-11,新希望服務,全球發售,4506996,5ff761f55e35e056ba8ca9889a4e75e2adfadff17663c6908a5314eb91f4dd97,577,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06127,2021,06127_16-02-2021_昭衍新藥_全球發售.pdf,2021_88份/06127_16-02-2021_昭衍新藥_全球發售.pdf,06127,6127.HK,filename_5digit_to_wind_hk_equity,2021-02-16,昭衍新藥,全球發售,6640737,52e38aefc33403daea737633a19bc4fe005424fbad0443a67b8aceeca533af97,692,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06601,2021,06601_26-02-2021_朝雲集團_全球發售.pdf,2021_88份/06601_26-02-2021_朝雲集團_全球發售.pdf,06601,6601.HK,filename_5digit_to_wind_hk_equity,2021-02-26,朝雲集團,全球發售,8722456,191f896ca0332fcfc6ff6d3a35e41d0fd20c6f3b6949468097010d8cd80d59b9,593,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06606,2021,06606_05-02-2021_諾輝健康－Ｂ_全球發售.pdf,2021_88份/06606_05-02-2021_諾輝健康－Ｂ_全球發售.pdf,06606,6606.HK,filename_5digit_to_wind_hk_equity,2021-02-05,諾輝健康－Ｂ,全球發售,8648159,39ee2f420df7ebfe8065baed9412b964a559457040a65cfa7ee7117d4ab443b3,698,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06608,2021,06608_19-03-2021_百融雲－Ｗ_全球發售.pdf,2021_88份/06608_19-03-2021_百融雲－Ｗ_全球發售.pdf,06608,6608.HK,filename_5digit_to_wind_hk_equity,2021-03-19,百融雲－Ｗ,全球發售,6459946,16073c2f04a040845710cd8f75d45d7d6e0f7c752c7f0d59d04894f3c8a8881d,554,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06609,2021,06609_10-08-2021_心瑋醫療－Ｂ_全球發售.pdf,2021_88份/06609_10-08-2021_心瑋醫療－Ｂ_全球發售.pdf,06609,6609.HK,filename_5digit_to_wind_hk_equity,2021-08-10,心瑋醫療－Ｂ,全球發售,13240600,da69cb449488dc546421b59c169d0c4d9e49ea0a976f54db7c958d3f6451c9a5,653,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06611,2021,06611_30-06-2021_三巽集團_全球發售.pdf,2021_88份/06611_30-06-2021_三巽集團_全球發售.pdf,06611,6611.HK,filename_5digit_to_wind_hk_equity,2021-06-30,三巽集團,全球發售,7786689,b102760e6c21f35ad8f2409418cd9cf891136d220c738fc3abd5e5c852e69bc0,810,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06616,2021,06616_30-06-2021_環球新材國際_全球發售.pdf,2021_88份/06616_30-06-2021_環球新材國際_全球發售.pdf,06616,6616.HK,filename_5digit_to_wind_hk_equity,2021-06-30,環球新材國際,全球發售,9024312,4d5290da4392108fc7e2490dbb8db858cd6d9583a4e7caab5dc63eb5f889bb4d,635,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06622,2021,06622_16-04-2021_兆科眼科－Ｂ_全球發售.pdf,2021_88份/06622_16-04-2021_兆科眼科－Ｂ_全球發售.pdf,06622,6622.HK,filename_5digit_to_wind_hk_equity,2021-04-16,兆科眼科－Ｂ,全球發售,10048073,58d3f99689d6c40d1dc6e3c9fa3578cbb7e0b25850a0802a91bda0158759b441,666,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06626,2021,06626_16-06-2021_越秀服務_全球發售.pdf,2021_88份/06626_16-06-2021_越秀服務_全球發售.pdf,06626,6626.HK,filename_5digit_to_wind_hk_equity,2021-06-16,越秀服務,全球發售,5516276,a59cda6bfa1ae94a8d5cb194d8299ff82986c7aeabbb10c09c4d1f84c3769d2f,603,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06628,2021,06628_14-09-2021_創勝集團－Ｂ_全球發售.pdf,2021_88份/06628_14-09-2021_創勝集團－Ｂ_全球發售.pdf,06628,6628.HK,filename_5digit_to_wind_hk_equity,2021-09-14,創勝集團－Ｂ,全球發售,15093779,f9935fcc36c5ee958b98c0ce92a8c5449f99daceb3ca0f9517df277106470556,705,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06633,2021,06633_06-12-2021_青瓷遊戲_全球發售.pdf,2021_88份/06633_06-12-2021_青瓷遊戲_全球發售.pdf,06633,6633.HK,filename_5digit_to_wind_hk_equity,2021-12-06,青瓷遊戲,全球發售,10453083,ad6ac402d7b8b33a19c9cf815e99c8b82366b9ca839092a21ca7fcf2fbbb0ad3,507,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06668,2021,06668_14-01-2021_星盛商業_全球發售.pdf,2021_88份/06668_14-01-2021_星盛商業_全球發售.pdf,06668,6668.HK,filename_5digit_to_wind_hk_equity,2021-01-14,星盛商業,全球發售,4939210,241ca562155cae66a4437831986cad4416d7d42191afb75a9829c424104d5ba0,594,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06669,2021,06669_12-08-2021_先瑞達醫療－Ｂ_全球發售.pdf,2021_88份/06669_12-08-2021_先瑞達醫療－Ｂ_全球發售.pdf,06669,6669.HK,filename_5digit_to_wind_hk_equity,2021-08-12,先瑞達醫療－Ｂ,全球發售,10442369,ea01bfbbc134753c73f36c84dc3f09793fad16a30e6227a69d84c45004435549,598,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06680,2021,06680_31-12-2021_金力永磁_全球發售.pdf,2021_88份/06680_31-12-2021_金力永磁_全球發售.pdf,06680,6680.HK,filename_5digit_to_wind_hk_equity,2021-12-31,金力永磁,全球發售,5458237,0c67abb69487028762c7d7cf9767f0f922ac5d424aa509da8b4158fb654358b3,665,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06699,2021,06699_03-06-2021_時代天使_全球發售.pdf,2021_88份/06699_03-06-2021_時代天使_全球發售.pdf,06699,6699.HK,filename_5digit_to_wind_hk_equity,2021-06-03,時代天使,全球發售,8757492,83cd373b492c5153f283f60dfeaf5ee9494c419cceb33c2616a518487c890736,457,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06821,2021,06821_30-11-2021_凱萊英_全球發售.pdf,2021_88份/06821_30-11-2021_凱萊英_全球發售.pdf,06821,6821.HK,filename_5digit_to_wind_hk_equity,2021-11-30,凱萊英,全球發售,10132877,ea3b41013c970e476a840bb4b972be64953b7a4380f48f3eb8cfab0cfd4be8be,735,true,not_run,0,true,development,shadow_automatic,B1 metadata inspection only; production Parser not run
ipo_2021_06909,2021,06909_30-06-2021_百得利控股_全球發售.pdf,2021_88份/06909_30-06-2021_百得利控股_全球發售.pdf,06909,6909.HK,filename_5digit_to_wind_hk_equity,2021-06-30,百得利控股,全球發售,4424787,2b78ec5ef38ce70213b0837167318600c7fd37fd7011586126be86eec10f4517,598,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06913,2021,06913_30-06-2021_華南職業教育_全球發售.pdf,2021_88份/06913_30-06-2021_華南職業教育_全球發售.pdf,06913,6913.HK,filename_5digit_to_wind_hk_equity,2021-06-30,華南職業教育,全球發售,11393157,f5ab81c1debec396b29c98b8f6d35eff97283fbfcb4bf900f80d1f2b16925d76,711,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_06939,2021,06939_18-03-2021_美佳音控股_全球發售.pdf,2021_88份/06939_18-03-2021_美佳音控股_全球發售.pdf,06939,6939.HK,filename_5digit_to_wind_hk_equity,2021-03-18,美佳音控股,全球發售,5933469,80b1eb39bdef8b47ea4b4f9d4b9c8e38fe5318a89de7c5447531eaded7b744f0,586,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09626,2021,09626_18-03-2021_嗶哩嗶哩－ＳＷ_全球發售.pdf,2021_88份/09626_18-03-2021_嗶哩嗶哩－ＳＷ_全球發售.pdf,09626,9626.HK,filename_5digit_to_wind_hk_equity,2021-03-18,嗶哩嗶哩－ＳＷ,全球發售,49755463,be35c5e041222cc20f900625efb9a4b9ebbc293a5287d4e2b61bf95983e2e27c,450,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09699,2021,09699_30-11-2021_順豐同城_全球發售.pdf,2021_88份/09699_30-11-2021_順豐同城_全球發售.pdf,09699,9699.HK,filename_5digit_to_wind_hk_equity,2021-11-30,順豐同城,全球發售,11960262,f542bbe83177f80aaab913df0210d67358b66afc5c61bc991668b619bf08fd28,593,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09858,2021,09858_07-06-2021_優然牧業_全球發售.pdf,2021_88份/09858_07-06-2021_優然牧業_全球發售.pdf,09858,9858.HK,filename_5digit_to_wind_hk_equity,2021-06-07,優然牧業,全球發售,8175530,0e608d81b3c75da47fc0e530e6d6af53a22a43c6fb0cc4e132fb69155ccca986,836,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09868,2021,09868_25-06-2021_小鵬汽車－Ｗ_全球發售.pdf,2021_88份/09868_25-06-2021_小鵬汽車－Ｗ_全球發售.pdf,09868,9868.HK,filename_5digit_to_wind_hk_equity,2021-06-25,小鵬汽車－Ｗ,全球發售,10803307,48ba9b6b488b4125886086dba9cf985742549c52726ed32a36fa2e0f4a321866,607,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09869,2021,09869_31-08-2021_海倫司_全球發售.pdf,2021_88份/09869_31-08-2021_海倫司_全球發售.pdf,09869,9869.HK,filename_5digit_to_wind_hk_equity,2021-08-31,海倫司,全球發售,4124877,c7db4cb3b02531f1dccfe5a1fbb018d5335bc93dc44d32af9243305f02649669,537,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09888,2021,09888_12-03-2021_百度集團－ＳＷ_全球發售.pdf,2021_88份/09888_12-03-2021_百度集團－ＳＷ_全球發售.pdf,09888,9888.HK,filename_5digit_to_wind_hk_equity,2021-03-12,百度集團－ＳＷ,全球發售,4630926,9026fb912ee1765d3903a18c69d16fdc90c2ea84025f8bbc89321b322dbc4127,550,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09889,2021,09889_16-09-2021_東莞農商銀行_全球發售.pdf,2021_88份/09889_16-09-2021_東莞農商銀行_全球發售.pdf,09889,9889.HK,filename_5digit_to_wind_hk_equity,2021-09-16,東莞農商銀行,全球發售,42728784,55a579f3581c3774fdbc725c7b7633cb98bc1ead451085f8d06bb26f9842cf39,847,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09898,2021,09898_29-11-2021_微博－ＳＷ_全球發售.pdf,2021_88份/09898_29-11-2021_微博－ＳＷ_全球發售.pdf,09898,9898.HK,filename_5digit_to_wind_hk_equity,2021-11-29,微博－ＳＷ,全球發售,3259042,7553299e1dfbd2f1e4269d4e351d013c521d7d4e6903744682c7fd6e0821a9f7,566,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09899,2021,09899_23-11-2021_雲音樂_全球發售.pdf,2021_88份/09899_23-11-2021_雲音樂_全球發售.pdf,09899,9899.HK,filename_5digit_to_wind_hk_equity,2021-11-23,雲音樂,全球發售,7044409,7f14044329ab938a7f2e8295fd83982d9f2d6866640b423725f37aa4d1199cf5,521,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09956,2021,09956_29-10-2021_安能物流_全球發售.pdf,2021_88份/09956_29-10-2021_安能物流_全球發售.pdf,09956,9956.HK,filename_5digit_to_wind_hk_equity,2021-10-29,安能物流,全球發售,9450487,5a5faf1e188ac480e9f9cb8d9f097ab1319654ea31c74c7c39a3b93982f99719,590,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09959,2021,09959_26-03-2021_聯易融科技－Ｗ_全球發售.pdf,2021_88份/09959_26-03-2021_聯易融科技－Ｗ_全球發售.pdf,09959,9959.HK,filename_5digit_to_wind_hk_equity,2021-03-26,聯易融科技－Ｗ,全球發售,10105463,54a47a9dc83c47fe18c87670d7f1770620dcabc2db106391b7fa934704b07e94,584,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09960,2021,09960_29-06-2021_康聖環球_全球發售.pdf,2021_88份/09960_29-06-2021_康聖環球_全球發售.pdf,09960,9960.HK,filename_5digit_to_wind_hk_equity,2021-06-29,康聖環球,全球發售,10965231,3dfcb18adb2afbd69820bcbdffc64db5f02751ae889ad1a956473932b595c616,673,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09961,2021,09961_08-04-2021_攜程集團－Ｓ_全球發售.pdf,2021_88份/09961_08-04-2021_攜程集團－Ｓ_全球發售.pdf,09961,9961.HK,filename_5digit_to_wind_hk_equity,2021-04-08,攜程集團－Ｓ,全球發售,7693425,ac7f867bc77d2cc17761044c6718ea13982fce1dc1d289b2865533a1618d2748,367,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2021_09982,2021,09982_18-05-2021_中原建業_全球發售.pdf,2021_88份/09982_18-05-2021_中原建業_全球發售.pdf,09982,9982.HK,filename_5digit_to_wind_hk_equity,2021-05-18,中原建業,全球發售,12525851,e5ac20fa4fca1816bfe65f6f1a467bf83beefd77f5b2f043f29d4efa3203b075,430,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2022_00314,2022,00314_12-12-2022_思派健康_全球發售.pdf,2022_87份/00314_12-12-2022_思派健康_全球發售.pdf,00314,0314.HK,filename_5digit_to_wind_hk_equity,2022-12-12,思派健康,全球發售,36420792,f774411f7d88a9f0fa10209ed7cd2fa6adba693d27475006b0e83792704f4501,551,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2022_00816,2022,00816_25-02-2022_金茂服務_全球發售.pdf,2022_87份/00816_25-02-2022_金茂服務_全球發售.pdf,00816,0816.HK,filename_5digit_to_wind_hk_equity,2022-02-25,金茂服務,全球發售,11935298,60676b038ecf142ebed311c9344efd12fe78124e4a85143c4ff6add7fca95100,684,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2022_01204,2022,01204_29-06-2022_博維智慧_全球發售.pdf,2022_87份/01204_29-06-2022_博維智慧_全球發售.pdf,01204,1204.HK,filename_5digit_to_wind_hk_equity,2022-06-29,博維智慧,全球發售,34455572,d71271444d8ef2dfa72756b41838051a7be3e6cbb4d3038034678edbb3ea147d,502,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2022_01244,2022,01244_29-11-2022_3D MEDICINES-B_全球發售.pdf,2022_87份/01244_29-11-2022_3D MEDICINES-B_全球發售.pdf,01244,1244.HK,filename_5digit_to_wind_hk_equity,2022-11-29,3D MEDICINES-B,全球發售,30240144,9a09e566f3fda102c7fb10e338fbfdb1925c4b3575acaea931e66d3127c920a0,802,true,not_run,0,true,development,shadow_manual_reviewed,B1 metadata inspection only; production Parser not run
ipo_2022_01406,2022,01406_31-01-2022_清晰醫療_全球發售.pdf,2022_87份/01406_31-01-2022_清晰醫療_全球發售.pdf,01406,1406.HK,filename_5digit_to_wind_hk_equity,2022-01-31,清晰醫療,全球發售,6845524,622e4ea97bd041404406e1da3472fde245f7c775d058a56043790e152fbdd500,482,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2022_01407,2022,01407_31-10-2022_交運燃氣_全球發售.pdf,2022_87份/01407_31-10-2022_交運燃氣_全球發售.pdf,01407,1407.HK,filename_5digit_to_wind_hk_equity,2022-10-31,交運燃氣,全球發售,9402155,ed9f27874f8b585af95790e025e36baf011afc1003342e2a880c2ad1d42a2141,657,true,not_run,0,true,development,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2022_01489,2022,01489_23-09-2022_GC CONSTRUCTION_股份發售.pdf,2022_87份/01489_23-09-2022_GC CONSTRUCTION_股份發售.pdf,01489,1489.HK,filename_5digit_to_wind_hk_equity,2022-09-23,GC CONSTRUCTION,股份發售,42843582,c075aea62dc2f0170384030900f4c2e7fec30cfc4f69d95d2a5254bb6ec0805c,538,true,not_run,0,true,development,shadow_automatic,B1 metadata inspection only; production Parser not run
